2024-10-04T11:47:11.149000,2024-10-04T11:22:38.614000,1472.535
2024-10-04T11:46:56.383000,2024-10-04T11:22:38.614000,1457.769
2024-10-04T11:46:56.383000,2024-10-04T11:22:38.614000,1457.769
2024-10-04T11:46:56.383000,2024-10-04T11:22:38.614000,1457.769
2024-10-04T11:46:56.383000,2024-10-04T11:22:38.614000,1457.769
2024-10-04T11:46:56.383000,2024-10-04T11:22:38.614000,1457.769
2024-10-04T11:46:56.383000,2024-10-04T11:22:38.614000,1457.769
0,0,0
2024-10-04T11:46:56.383000,2024-10-04T11:22:38.614000,1457.769
2024-10-04T11:46:56.383000,2024-10-04T11:22:38.614000,1457.769
2024-10-04T11:46:56.383000,2024-10-04T11:22:38.614000,1457.769
2024-10-04T11:47:11.149000,2024-10-04T11:22:38.614000,1472.535
0,0,0
2024-10-02T11:56:02.763000,2024-10-02T11:33:48.346000,1334.417
2024-10-04T11:47:11.149000,2024-10-04T11:22:38.614000,1472.535
0,0,0
2024-10-02T11:56:02.763000,2024-10-02T11:33:48.346000,1334.417
2024-10-02T11:56:02.763000,2024-10-02T11:33:48.346000,1334.417
