latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,year
-34.71172,-54.36256,329.62,0.66,0.73,2024-05-15,1830,N20,VIIRS,n,2,282.99,4.33,D,0,2024
-34.71316,-54.3619,332.11,0.66,0.73,2024-05-15,1830,N20,VIIRS,n,2,283.18,5.27,D,3,2024
-31.06726,-55.7555,344.24,0.7,0.75,2024-05-15,1832,N20,VIIRS,n,2,287.73,7.1,D,0,2024
-31.27153,-55.6708,335.54,0.4,0.6,2024-05-17,530,N20,VIIRS,n,2,276.68,3.19,N,0,2024
-33.56141,-55.79394,336.86,0.56,0.43,2024-05-17,1753,N20,VIIRS,n,2,285.7,5.1,D,0,2024
-33.765,-54.02189,337.25,0.45,0.47,2024-05-17,1753,N20,VIIRS,n,2,286.98,0.11,D,0,2024
-33.11735,-54.44148,327.92,0.44,0.46,2024-05-17,1753,N20,VIIRS,n,2,289.34,4.21,D,0,2024
-31.14001,-57.83195,345.36,0.49,0.4,2024-05-17,1754,N20,VIIRS,n,2,290.3,8.99,D,0,2024
-30.49344,-57.65844,325.63,0.51,0.41,2024-05-17,1754,N20,VIIRS,n,2,291.07,2.85,D,0,2024
-32.70665,-54.32938,327.0,0.46,0.47,2024-05-17,1754,N20,VIIRS,n,2,279.61,7.24,D,0,2024
-32.70238,-54.33075,348.69,0.46,0.47,2024-05-17,1754,N20,VIIRS,n,2,285.04,7.24,D,0,2024
-31.27361,-55.67024,329.06,0.42,0.45,2024-05-18,512,N20,VIIRS,n,2,277.97,2.3,N,0,2024
-31.2694,-55.66964,296.21,0.42,0.45,2024-05-18,512,N20,VIIRS,n,2,277.95,0.5,N,0,2024
-30.71199,-57.70605,337.52,0.38,0.36,2024-05-18,1735,N20,VIIRS,n,2,293.14,4.12,D,0,2024
-30.70475,-57.70337,341.84,0.38,0.36,2024-05-18,1735,N20,VIIRS,n,2,292.89,9.91,D,0,2024
-30.70867,-57.70672,333.96,0.38,0.36,2024-05-18,1735,N20,VIIRS,n,2,291.79,4.12,D,0,2024
-31.11883,-57.21498,338.94,0.38,0.36,2024-05-18,1735,N20,VIIRS,n,2,289.07,3.4,D,0,2024
-31.12369,-57.22204,329.42,0.51,0.41,2024-05-19,1716,N20,VIIRS,n,2,290.42,3.5,D,0,2024
-34.5294,-56.55963,338.5,0.62,0.54,2024-05-20,1656,N20,VIIRS,n,2,289.02,7.58,D,0,2024
-31.1367,-57.82874,327.95,0.34,0.56,2024-05-20,1657,N20,VIIRS,n,2,290.15,1.75,D,0,2024
-31.87823,-57.95809,329.98,0.62,0.71,2024-05-20,1838,N20,VIIRS,n,2,288.91,3.7,D,0,2024
-31.87619,-57.9583,327.02,0.62,0.71,2024-05-20,1838,N20,VIIRS,n,2,288.37,4.96,D,0,2024
-33.95286,-57.99476,341.22,0.5,0.41,2024-05-24,1722,N20,VIIRS,n,2,287.77,7.53,D,0,2024
-33.94973,-57.99729,343.77,0.5,0.41,2024-05-24,1722,N20,VIIRS,n,2,290.3,32.96,D,0,2024
-33.95351,-57.99667,345.35,0.5,0.41,2024-05-24,1722,N20,VIIRS,n,2,287.77,10.42,D,0,2024
-33.94592,-58.00143,340.9,0.5,0.41,2024-05-24,1722,N20,VIIRS,n,2,288.85,11.59,D,0,2024
-33.9497,-58.00081,327.24,0.5,0.41,2024-05-24,1722,N20,VIIRS,n,2,287.9,11.59,D,0,2024
-33.94908,-57.99538,331.82,0.5,0.41,2024-05-24,1722,N20,VIIRS,n,2,286.44,11.59,D,0,2024
-33.95347,-58.00021,327.81,0.5,0.41,2024-05-24,1722,N20,VIIRS,n,2,282.43,7.53,D,0,2024
-33.93792,-57.99754,337.18,0.65,0.73,2024-05-25,1843,N20,VIIRS,n,2,283.33,6.38,D,0,2024
-33.94436,-57.99465,328.34,0.65,0.73,2024-05-25,1843,N20,VIIRS,n,2,284.5,4.69,D,0,2024
-30.44102,-57.72215,334.42,0.46,0.63,2024-05-26,1825,N20,VIIRS,n,2,279.73,4.3,D,0,2024
-32.86225,-56.53841,300.47,0.49,0.4,2024-05-29,505,N20,VIIRS,n,2,284.12,1.18,N,0,2024
-33.56671,-58.36717,336.06,0.44,0.39,2024-05-29,1728,N20,VIIRS,n,2,290.81,8.88,D,0,2024
-32.86252,-56.53739,305.96,0.38,0.36,2024-05-30,446,N20,VIIRS,n,2,285.0,1.27,N,0,2024
-31.11547,-57.8666,325.15,0.45,0.47,2024-05-30,1710,N20,VIIRS,n,2,290.49,4.76,D,0,2024
-32.8625,-56.53959,298.92,0.53,0.42,2024-05-31,427,N20,VIIRS,n,2,283.01,1.14,N,0,2024
-33.92258,-58.00756,338.78,0.49,0.48,2024-06-01,1812,N20,VIIRS,n,2,293.93,4.63,D,0,2024
-33.92092,-58.01034,331.62,0.49,0.48,2024-06-01,1812,N20,VIIRS,n,2,292.94,8.85,D,0,2024
-33.92532,-58.00895,346.72,0.49,0.48,2024-06-01,1812,N20,VIIRS,n,2,295.89,8.85,D,0,2024
-33.92698,-58.00617,346.36,0.49,0.48,2024-06-01,1812,N20,VIIRS,n,2,296.49,13.69,D,0,2024
-32.86216,-56.53833,300.15,0.36,0.58,2024-06-02,530,N20,VIIRS,n,2,286.82,1.11,N,0,2024
-30.59469,-56.62924,339.04,0.56,0.43,2024-06-02,1754,N20,VIIRS,n,2,292.18,13.99,D,0,2024
-32.06013,-58.12817,331.07,0.39,0.36,2024-06-03,1734,N20,VIIRS,n,2,288.69,2.43,D,0,2024
-33.8501,-57.99191,344.04,0.4,0.37,2024-06-03,1734,N20,VIIRS,n,2,290.93,6.67,D,0,2024
-33.84571,-57.99141,350.89,0.4,0.37,2024-06-03,1734,N20,VIIRS,n,2,292.05,8.15,D,0,2024
-33.84673,-57.99259,350.35,0.4,0.37,2024-06-03,1734,N20,VIIRS,n,2,292.85,6.67,D,0,2024
-33.85069,-57.99621,332.96,0.4,0.37,2024-06-03,1734,N20,VIIRS,n,2,290.12,5.62,D,0,2024
-33.84613,-57.98831,339.1,0.4,0.37,2024-06-03,1734,N20,VIIRS,n,2,289.84,6.67,D,0,2024
-30.39501,-57.40366,334.16,0.38,0.36,2024-06-03,1735,N20,VIIRS,n,2,290.63,3.91,D,0,2024
-30.38484,-57.47171,330.56,0.38,0.36,2024-06-03,1735,N20,VIIRS,n,2,291.74,1.82,D,0,2024
-30.29595,-57.53426,328.32,0.38,0.36,2024-06-03,1735,N20,VIIRS,n,2,290.66,3.25,D,0,2024
-30.3279,-57.61507,325.89,0.38,0.36,2024-06-03,1735,N20,VIIRS,n,2,291.74,4.77,D,0,2024
-33.83991,-58.09084,353.76,0.41,0.45,2024-06-04,1715,N20,VIIRS,n,2,294.27,22.06,D,0,2024
-33.9002,-58.17438,328.23,0.41,0.45,2024-06-04,1715,N20,VIIRS,n,2,285.65,2.76,D,0,2024
-33.83945,-58.0864,353.81,0.41,0.45,2024-06-04,1715,N20,VIIRS,n,2,296.65,22.06,D,0,2024
-33.83532,-58.08697,345.83,0.41,0.45,2024-06-04,1715,N20,VIIRS,n,2,303.46,22.06,D,0,2024
-33.83577,-58.09141,344.36,0.41,0.45,2024-06-04,1715,N20,VIIRS,n,2,292.27,22.06,D,0,2024
-30.43435,-57.70073,330.48,0.53,0.42,2024-06-04,1716,N20,VIIRS,n,2,288.21,3.6,D,0,2024
-33.9007,-58.17482,328.97,0.5,0.41,2024-06-07,1759,N20,VIIRS,n,2,289.03,4.15,D,0,2024
-31.35316,-57.15427,338.03,0.51,0.49,2024-06-10,1703,N20,VIIRS,n,2,293.07,0.18,D,0,2024
-30.61093,-57.54937,326.13,0.46,0.63,2024-06-11,1824,N20,VIIRS,n,2,292.23,2.59,D,0,2024
-30.44528,-57.66761,338.05,0.45,0.63,2024-06-11,1825,N20,VIIRS,n,2,290.53,7.08,D,0,2024
-34.27405,-54.30603,343.22,0.67,0.73,2024-06-12,1624,N20,VIIRS,n,2,280.53,10.39,D,0,2024
-34.27422,-54.30618,343.13,0.67,0.73,2024-06-12,1624,N20,VIIRS,n,2,280.74,8.88,D,0,2024
-30.59045,-57.80377,344.0,0.48,0.48,2024-06-12,1806,N20,VIIRS,n,2,296.28,12.01,D,0,2024
-33.28207,-57.46333,348.85,0.42,0.37,2024-06-14,1727,N20,VIIRS,n,2,289.16,7.24,D,0,2024
-33.27919,-57.46848,349.87,0.42,0.38,2024-06-14,1727,N20,VIIRS,n,2,294.79,11.84,D,0,2024
-33.28265,-57.46783,335.55,0.42,0.38,2024-06-14,1727,N20,VIIRS,n,2,289.86,11.84,D,0,2024
-33.28553,-57.46268,326.59,0.42,0.37,2024-06-14,1727,N20,VIIRS,n,2,287.75,3.11,D,0,2024
-30.52145,-57.76423,333.62,0.41,0.37,2024-06-14,1728,N20,VIIRS,n,2,294.73,5.36,D,0,2024
-30.51803,-57.76486,347.55,0.41,0.37,2024-06-14,1728,N20,VIIRS,n,2,294.28,5.36,D,0,2024
-30.47886,-57.13231,325.8,0.39,0.37,2024-06-14,1728,N20,VIIRS,n,2,295.02,2.18,D,0,2024
-30.95731,-56.64362,336.33,0.39,0.36,2024-06-14,1728,N20,VIIRS,n,2,291.04,3.4,D,0,2024
-31.06205,-55.75274,335.39,0.38,0.36,2024-06-14,1728,N20,VIIRS,n,2,290.83,3.44,D,0,2024
-31.61831,-54.51591,337.36,0.39,0.36,2024-06-14,1728,N20,VIIRS,n,2,294.95,11.08,D,0,2024
-34.46938,-56.90888,325.41,0.77,0.77,2024-06-17,1630,N20,VIIRS,n,2,288.23,5.59,D,0,2024
-34.09985,-58.10884,326.57,0.47,0.48,2024-06-17,1811,N20,VIIRS,n,2,292.9,3.12,D,0,2024
-34.09969,-58.11044,327.21,0.47,0.48,2024-06-17,1811,N20,VIIRS,n,2,293.22,3.42,D,0,2024
-34.09423,-58.10672,339.33,0.47,0.48,2024-06-17,1811,N20,VIIRS,n,2,293.51,3.42,D,0,2024
-34.09119,-58.11152,330.3,0.47,0.48,2024-06-17,1811,N20,VIIRS,n,2,293.82,6.21,D,0,2024
-34.09552,-58.1102,329.78,0.47,0.48,2024-06-17,1811,N20,VIIRS,n,2,293.01,3.12,D,0,2024
-34.09443,-58.10511,334.83,0.47,0.48,2024-06-17,1811,N20,VIIRS,n,2,293.39,3.12,D,0,2024
-34.09536,-58.11179,331.59,0.47,0.48,2024-06-17,1811,N20,VIIRS,n,2,293.55,3.42,D,0,2024
-30.4389,-57.723,325.89,0.49,0.41,2024-06-18,1753,N20,VIIRS,n,2,292.93,4.6,D,0,2024
-30.43795,-57.71787,329.08,0.49,0.41,2024-06-18,1753,N20,VIIRS,n,2,293.09,4.6,D,0,2024
-33.95603,-58.34924,328.55,0.41,0.37,2024-06-19,1733,N20,VIIRS,n,2,288.37,3.72,D,0,2024
-33.03397,-55.35374,328.47,0.45,0.39,2024-06-20,1714,N20,VIIRS,n,2,289.87,10.78,D,0,2024
-31.80919,-56.47422,327.33,0.49,0.4,2024-06-20,1715,N20,VIIRS,n,2,291.2,3.71,D,0,2024
-34.67521,-56.46891,331.55,0.39,0.36,2024-06-24,1739,N20,VIIRS,n,2,280.57,2.69,D,0,2024
-33.71101,-57.65631,342.31,0.38,0.36,2024-06-24,1739,N20,VIIRS,n,2,288.61,4.34,D,0,2024
-30.35637,-57.61554,328.97,0.39,0.36,2024-06-24,1740,N20,VIIRS,n,2,288.64,3.72,D,0,2024
-30.35972,-57.61481,328.48,0.39,0.36,2024-06-24,1740,N20,VIIRS,n,2,287.78,2.24,D,0,2024
-30.28747,-57.60443,325.62,0.39,0.36,2024-06-24,1740,N20,VIIRS,n,2,287.69,2.15,D,0,2024
-30.29086,-57.58252,329.83,0.39,0.36,2024-06-24,1740,N20,VIIRS,n,2,289.9,4.62,D,0,2024
-32.86187,-56.53836,298.49,0.42,0.38,2024-06-25,458,N20,VIIRS,n,2,279.37,0.83,N,0,2024
-32.07812,-54.04087,329.86,0.38,0.36,2024-06-25,1721,N20,VIIRS,n,2,285.05,2.22,D,0,2024
-34.04853,-57.75863,337.16,0.6,0.53,2024-06-26,1701,N20,VIIRS,n,2,287.98,12.71,D,0,2024
-30.32132,-57.61739,325.82,0.54,0.51,2024-06-26,1702,N20,VIIRS,n,2,286.82,5.78,D,0,2024
-30.2094,-57.60883,327.58,0.54,0.51,2024-06-26,1702,N20,VIIRS,n,2,289.02,3.55,D,0,2024
-31.0418,-57.79948,327.85,0.56,0.52,2024-06-26,1702,N20,VIIRS,n,2,288.68,4.3,D,0,2024
-31.04527,-57.7991,327.35,0.77,0.77,2024-06-26,1842,N20,VIIRS,n,2,284.48,4.35,D,0,2024
-34.60593,-56.82148,326.23,0.39,0.6,2024-06-27,1823,N20,VIIRS,n,2,285.59,3.0,D,0,2024
-34.60486,-56.81944,330.37,0.39,0.59,2024-06-27,1823,N20,VIIRS,n,2,285.45,2.39,D,0,2024
-34.0193,-54.22364,327.89,0.62,0.54,2024-06-28,1804,N20,VIIRS,n,2,281.88,4.03,D,0,2024
-31.12788,-57.84418,339.51,0.45,0.47,2024-06-28,1805,N20,VIIRS,n,2,288.24,4.87,D,0,2024
-30.30753,-57.58204,338.23,0.49,0.48,2024-06-28,1805,N20,VIIRS,n,2,265.74,5.12,D,0,2024
-33.21733,-56.17049,328.02,0.45,0.39,2024-06-29,1745,N20,VIIRS,n,2,283.08,3.09,D,0,2024
-33.2209,-56.1696,335.79,0.45,0.39,2024-06-29,1745,N20,VIIRS,n,2,283.33,3.09,D,0,2024
-33.22002,-56.16479,327.77,0.45,0.39,2024-06-29,1745,N20,VIIRS,n,2,283.84,3.09,D,0,2024
-34.04617,-58.09965,331.14,0.39,0.36,2024-06-29,1745,N20,VIIRS,n,2,287.06,3.04,D,0,2024
-30.30211,-57.54546,340.07,0.43,0.38,2024-06-29,1746,N20,VIIRS,n,2,289.17,6.86,D,0,2024
-32.86139,-56.54005,298.64,0.48,0.4,2024-06-30,504,N20,VIIRS,n,2,275.65,1.24,N,0,2024
-33.99545,-54.21283,348.98,0.39,0.36,2024-06-30,1726,N20,VIIRS,n,2,288.56,6.95,D,0,2024
-30.29371,-57.58251,330.77,0.4,0.37,2024-06-30,1728,N20,VIIRS,n,2,288.94,2.11,D,0,2024
-30.27396,-57.46552,348.02,0.4,0.37,2024-06-30,1728,N20,VIIRS,n,2,292.66,7.49,D,0,2024
-30.27056,-57.46615,352.07,0.4,0.37,2024-06-30,1728,N20,VIIRS,n,2,292.6,9.53,D,0,2024
-33.99304,-54.2109,338.05,0.48,0.4,2024-07-01,1708,N20,VIIRS,n,2,289.61,9.36,D,0,2024
-34.21033,-55.28129,339.28,0.54,0.42,2024-07-01,1708,N20,VIIRS,n,2,294.76,29.67,D,0,2024
-34.00109,-54.21497,352.94,0.48,0.4,2024-07-01,1708,N20,VIIRS,n,2,292.65,14.3,D,0,2024
-33.99736,-54.21559,340.13,0.48,0.4,2024-07-01,1708,N20,VIIRS,n,2,291.11,9.36,D,0,2024
-33.99364,-54.21623,350.74,0.48,0.4,2024-07-01,1708,N20,VIIRS,n,2,289.16,9.36,D,0,2024
-34.00338,-54.21136,339.65,0.48,0.4,2024-07-01,1708,N20,VIIRS,n,2,290.48,8.03,D,0,2024
-34.00402,-54.21668,325.48,0.48,0.4,2024-07-01,1708,N20,VIIRS,n,2,289.46,6.04,D,0,2024
-34.0003,-54.21731,344.83,0.48,0.4,2024-07-01,1708,N20,VIIRS,n,2,290.09,6.04,D,0,2024
-33.99594,-54.21261,332.62,0.48,0.4,2024-07-01,1708,N20,VIIRS,n,2,288.45,6.08,D,0,2024
-33.99658,-54.21794,331.0,0.48,0.4,2024-07-01,1708,N20,VIIRS,n,2,287.52,9.43,D,0,2024
-33.99222,-54.21325,340.24,0.48,0.4,2024-07-01,1708,N20,VIIRS,n,2,287.45,6.08,D,0,2024
-33.99286,-54.21856,349.16,0.48,0.4,2024-07-01,1708,N20,VIIRS,n,2,292.08,9.43,D,0,2024
-32.32997,-54.27118,328.26,0.47,0.4,2024-07-01,1708,N20,VIIRS,n,2,288.95,2.86,D,0,2024
-32.57521,-57.68348,331.26,0.47,0.47,2024-07-01,1708,N20,VIIRS,n,2,291.31,2.98,D,0,2024
-32.26205,-56.21975,334.37,0.38,0.44,2024-07-01,1708,N20,VIIRS,n,2,290.46,2.92,D,0,2024
-31.83484,-57.41997,340.28,0.44,0.46,2024-07-01,1708,N20,VIIRS,n,2,292.54,4.14,D,0,2024
-31.24758,-55.66412,335.95,0.53,0.42,2024-07-01,1708,N20,VIIRS,n,2,291.34,5.72,D,0,2024
-30.97804,-56.64251,326.16,0.39,0.44,2024-07-01,1708,N20,VIIRS,n,2,289.34,2.02,D,0,2024
-30.3842,-57.51068,328.43,0.43,0.46,2024-07-01,1709,N20,VIIRS,n,2,294.32,3.58,D,0,2024
-34.0032,-54.20657,338.68,0.57,0.52,2024-07-02,1649,N20,VIIRS,n,2,292.74,12.63,D,0,2024
-34.20539,-55.25515,348.3,0.33,0.55,2024-07-02,1649,N20,VIIRS,n,2,310.73,40.3,D,0,2024
-34.20025,-55.2559,367.0,0.33,0.55,2024-07-02,1649,N20,VIIRS,l,2,337.63,64.47,D,0,2024
-34.2005,-55.2596,338.58,0.33,0.55,2024-07-02,1649,N20,VIIRS,n,2,293.1,64.47,D,0,2024
-34.2,-55.2522,367.0,0.33,0.55,2024-07-02,1649,N20,VIIRS,h,2,292.65,84.94,D,0,2024
-34.20565,-55.25888,345.34,0.33,0.55,2024-07-02,1649,N20,VIIRS,n,2,296.77,40.3,D,0,2024
-33.99305,-54.20141,338.3,0.57,0.52,2024-07-02,1649,N20,VIIRS,n,2,291.05,12.11,D,0,2024
-34.60055,-56.825,330.7,0.41,0.61,2024-07-02,1649,N20,VIIRS,n,2,290.03,2.55,D,0,2024
-34.30944,-54.73703,336.32,0.62,0.54,2024-07-02,1649,N20,VIIRS,n,2,291.8,4.28,D,0,2024
-34.30444,-54.73758,325.65,0.62,0.54,2024-07-02,1649,N20,VIIRS,n,2,290.54,4.28,D,0,2024
-34.20643,-55.27038,367.0,0.33,0.55,2024-07-02,1649,N20,VIIRS,h,2,298.53,13.98,D,0,2024
-32.27392,-56.22046,332.38,0.36,0.57,2024-07-02,1649,N20,VIIRS,n,2,292.0,2.19,D,0,2024
-33.9948,-54.20382,343.54,0.57,0.52,2024-07-02,1649,N20,VIIRS,n,2,290.94,5.76,D,0,2024
-33.99963,-54.20326,332.87,0.57,0.52,2024-07-02,1649,N20,VIIRS,n,2,289.35,5.76,D,0,2024
-34.20514,-55.2515,335.02,0.33,0.55,2024-07-02,1649,N20,VIIRS,n,2,288.31,16.73,D,0,2024
-34.00447,-54.20275,337.22,0.57,0.52,2024-07-02,1649,N20,VIIRS,n,2,290.09,4.69,D,0,2024
-34.001,-54.20679,352.17,0.68,0.74,2024-07-02,1829,N20,VIIRS,n,2,289.94,8.22,D,0,2024
-34.20372,-55.2632,367.0,0.59,0.7,2024-07-02,1829,N20,VIIRS,h,2,290.88,30.62,D,0,2024
-34.21001,-55.26072,356.34,0.59,0.7,2024-07-02,1829,N20,VIIRS,l,2,289.54,30.62,D,0,2024
-34.00975,-54.21114,325.86,0.68,0.74,2024-07-02,1829,N20,VIIRS,n,2,289.0,10.68,D,0,2024
-34.00762,-54.20408,326.77,0.68,0.74,2024-07-02,1829,N20,VIIRS,n,2,287.98,8.22,D,0,2024
-34.20539,-55.26896,344.64,0.59,0.7,2024-07-02,1829,N20,VIIRS,n,2,299.21,55.18,D,0,2024
-34.00026,-54.20488,341.54,0.68,0.74,2024-07-02,1829,N20,VIIRS,n,2,288.33,9.53,D,0,2024
-34.80691,-56.23961,296.97,0.56,0.52,2024-07-03,408,N20,VIIRS,n,2,279.17,0.57,N,0,2024
-32.71114,-55.1519,327.1,0.6,0.7,2024-07-03,1630,N20,VIIRS,n,2,287.44,3.26,D,0,2024
-34.20799,-55.24612,356.19,0.33,0.55,2024-07-03,1810,N20,VIIRS,l,2,281.18,5.61,D,0,2024
-34.00599,-54.21216,345.78,0.38,0.59,2024-07-03,1810,N20,VIIRS,n,2,279.37,6.01,D,0,2024
-34.0113,-54.21031,354.99,0.38,0.59,2024-07-03,1810,N20,VIIRS,n,2,281.7,6.01,D,0,2024
-34.0122,-54.20888,337.87,0.38,0.59,2024-07-03,1810,N20,VIIRS,n,2,279.42,3.03,D,0,2024
-34.20295,-55.24773,345.83,0.33,0.55,2024-07-03,1810,N20,VIIRS,n,2,283.94,7.72,D,0,2024
-34.20888,-55.24974,356.15,0.33,0.55,2024-07-03,1810,N20,VIIRS,l,2,283.31,5.61,D,0,2024
-33.88099,-54.42841,339.18,0.37,0.58,2024-07-03,1810,N20,VIIRS,n,2,285.32,3.46,D,0,2024
-34.19708,-55.24595,356.53,0.33,0.55,2024-07-03,1810,N20,VIIRS,l,2,284.34,12.03,D,0,2024
-34.19879,-55.25286,328.49,0.33,0.55,2024-07-03,1810,N20,VIIRS,n,2,280.88,7.72,D,0,2024
-34.20208,-55.24419,356.47,0.33,0.55,2024-07-03,1810,N20,VIIRS,l,2,285.6,12.03,D,0,2024
-32.76107,-55.64759,339.77,0.34,0.56,2024-07-03,1811,N20,VIIRS,n,2,285.02,2.51,D,0,2024
-32.9432,-55.19203,331.46,0.36,0.57,2024-07-03,1811,N20,VIIRS,n,2,286.33,4.38,D,0,2024
-34.19695,-55.24997,342.88,0.56,0.43,2024-07-04,1751,N20,VIIRS,n,2,289.01,15.87,D,0,2024
-34.19494,-55.25191,339.11,0.56,0.43,2024-07-04,1751,N20,VIIRS,n,2,289.4,14.61,D,0,2024
-34.00622,-54.21373,356.31,0.42,0.45,2024-07-04,1751,N20,VIIRS,n,2,286.25,12.78,D,0,2024
-32.61428,-57.28831,327.71,0.48,0.4,2024-07-04,1752,N20,VIIRS,n,2,267.66,2.44,D,0,2024
-33.70882,-57.48952,325.34,0.45,0.39,2024-07-04,1752,N20,VIIRS,n,2,286.48,2.83,D,0,2024
-34.30841,-57.63736,329.16,0.44,0.38,2024-07-04,1752,N20,VIIRS,n,2,287.61,2.34,D,0,2024
-33.10817,-57.71317,325.15,0.45,0.39,2024-07-04,1752,N20,VIIRS,n,2,285.38,2.32,D,0,2024
-34.3854,-54.28111,328.7,0.4,0.37,2024-07-05,1733,N20,VIIRS,n,2,284.74,2.58,D,0,2024
-34.20076,-55.27699,352.74,0.39,0.36,2024-07-05,1733,N20,VIIRS,n,2,296.03,66.27,D,0,2024
-34.20143,-55.28123,351.3,0.39,0.36,2024-07-05,1733,N20,VIIRS,n,2,290.82,20.29,D,0,2024
-34.2021,-55.28546,331.59,0.39,0.36,2024-07-05,1733,N20,VIIRS,n,2,296.58,20.29,D,0,2024
-34.19742,-55.27777,339.93,0.39,0.36,2024-07-05,1733,N20,VIIRS,n,2,292.28,66.27,D,0,2024
-34.19809,-55.282,344.7,0.39,0.36,2024-07-05,1733,N20,VIIRS,n,2,297.76,20.29,D,0,2024
-34.19877,-55.28622,332.54,0.39,0.36,2024-07-05,1733,N20,VIIRS,n,2,286.45,20.29,D,0,2024
-34.47173,-57.08069,336.41,0.39,0.36,2024-07-05,1733,N20,VIIRS,n,2,287.37,3.0,D,0,2024
-34.19341,-55.27432,342.37,0.39,0.36,2024-07-05,1733,N20,VIIRS,n,2,304.84,43.41,D,0,2024
-34.19476,-55.28277,334.08,0.39,0.36,2024-07-05,1733,N20,VIIRS,n,2,290.46,15.59,D,0,2024
-34.02938,-55.23298,343.23,0.39,0.36,2024-07-05,1733,N20,VIIRS,n,2,284.48,4.76,D,0,2024
-33.94433,-56.56073,327.12,0.38,0.36,2024-07-05,1733,N20,VIIRS,n,2,284.93,1.42,D,0,2024
-34.14745,-58.05056,325.86,0.4,0.37,2024-07-05,1733,N20,VIIRS,n,2,287.39,1.93,D,0,2024
-32.2696,-56.19584,332.11,0.39,0.36,2024-07-05,1733,N20,VIIRS,n,2,289.04,8.06,D,0,2024
-30.44522,-57.61868,325.46,0.38,0.36,2024-07-05,1734,N20,VIIRS,n,2,287.54,1.48,D,0,2024
-30.81741,-56.96972,331.95,0.38,0.36,2024-07-05,1734,N20,VIIRS,n,2,287.32,2.47,D,0,2024
-32.86057,-56.53742,300.79,0.39,0.36,2024-07-06,451,N20,VIIRS,n,2,276.33,1.35,N,0,2024
-34.4691,-57.08114,315.74,0.39,0.36,2024-07-06,452,N20,VIIRS,n,2,276.92,1.09,N,0,2024
-31.87984,-57.81868,327.13,0.57,0.43,2024-07-06,1715,N20,VIIRS,n,2,286.96,2.9,D,0,2024
-31.89294,-57.81998,330.68,0.33,0.55,2024-07-08,1817,N20,VIIRS,n,2,284.74,3.73,D,0,2024
-30.72282,-57.6548,333.05,0.36,0.57,2024-07-08,1818,N20,VIIRS,n,2,286.99,10.86,D,0,2024
-30.26506,-57.56202,327.53,0.37,0.58,2024-07-08,1818,N20,VIIRS,n,2,283.57,1.41,D,0,2024
-30.33331,-57.59887,342.45,0.37,0.58,2024-07-08,1818,N20,VIIRS,n,2,287.21,4.67,D,0,2024
-30.72624,-57.64574,356.09,0.36,0.57,2024-07-08,1818,N20,VIIRS,l,2,288.54,8.1,D,0,2024
-30.72192,-57.65107,354.64,0.36,0.57,2024-07-08,1818,N20,VIIRS,n,2,292.17,15.6,D,0,2024
-30.72102,-57.64734,356.47,0.36,0.57,2024-07-08,1818,N20,VIIRS,l,2,284.97,15.6,D,0,2024
-32.95995,-55.20716,333.53,0.48,0.48,2024-07-09,1758,N20,VIIRS,n,2,282.63,12.53,D,0,2024
-32.95884,-55.2021,354.66,0.48,0.48,2024-07-09,1758,N20,VIIRS,n,2,284.76,12.53,D,0,2024
-33.38317,-58.05414,335.22,0.38,0.36,2024-07-10,1739,N20,VIIRS,n,2,290.77,2.07,D,0,2024
-34.14573,-58.04922,332.36,0.38,0.36,2024-07-10,1739,N20,VIIRS,n,2,286.11,2.69,D,0,2024
-32.85489,-58.03701,328.92,0.38,0.36,2024-07-10,1739,N20,VIIRS,n,2,287.74,5.14,D,0,2024
-31.99112,-57.67578,335.32,0.39,0.36,2024-07-10,1740,N20,VIIRS,n,2,284.77,6.07,D,0,2024
-34.01025,-54.22853,346.53,0.39,0.36,2024-07-11,1720,N20,VIIRS,n,2,281.3,11.12,D,0,2024
-32.03125,-57.96653,328.95,0.49,0.4,2024-07-11,1721,N20,VIIRS,n,2,286.01,4.25,D,0,2024
-31.20458,-55.7725,335.09,0.4,0.37,2024-07-12,438,N20,VIIRS,n,2,274.89,3.72,N,0,2024
-32.86128,-56.53791,298.87,0.41,0.37,2024-07-12,439,N20,VIIRS,n,2,278.05,1.1,N,0,2024
-34.18728,-55.21159,351.61,0.43,0.46,2024-07-12,1701,N20,VIIRS,n,2,294.82,16.34,D,0,2024
-34.18682,-55.20692,337.75,0.43,0.46,2024-07-12,1701,N20,VIIRS,n,2,286.13,16.34,D,0,2024
-34.18774,-55.2163,339.85,0.43,0.46,2024-07-12,1701,N20,VIIRS,n,2,303.37,59.01,D,0,2024
-30.33978,-57.58929,337.47,0.53,0.5,2024-07-12,1702,N20,VIIRS,n,2,287.3,10.32,D,0,2024
-32.92517,-54.72537,346.33,0.39,0.44,2024-07-12,1702,N20,VIIRS,n,2,286.58,4.55,D,0,2024
-30.29348,-57.60044,326.68,0.53,0.5,2024-07-12,1702,N20,VIIRS,n,2,287.37,2.3,D,0,2024
-33.87136,-57.15181,326.37,0.71,0.75,2024-07-12,1842,N20,VIIRS,n,2,282.4,7.9,D,0,2024
-33.08618,-58.08549,337.78,0.66,0.73,2024-07-12,1842,N20,VIIRS,n,2,285.27,5.89,D,0,2024
-34.24397,-56.35314,351.65,0.76,0.77,2024-07-12,1842,N20,VIIRS,n,2,284.47,9.42,D,0,2024
